Date,Open,High,Low,Close,Adj Close,Volume,Day
2023-04-05,174.25,174.830002,172.529999,173.630005,171.712067,28247300,2290
2023-04-06,173.720001,174.460007,172.679993,173.889999,171.969193,26366300,2291
2023-04-10,173.070007,175.880005,173.029999,175.75,173.80864,22237800,2292
2023-04-11,176.570007,177.970001,176.119995,177.139999,175.183304,21876200,2293
2023-04-12,178.820007,178.979996,175.580002,175.839996,173.897659,27018100,2294
2023-04-13,176.539993,178.690002,175.929993,178.169998,176.20192,23259900,2295
2023-04-14,178.330002,179.220001,175.339996,176.509995,174.560257,29600400,2296
2023-04-17,176.970001,178.860001,176.75,178.779999,176.805176,22177300,2297
2023-04-18,179.589996,179.630005,176.940002,178.020004,176.053574,22873100,2298
2023-04-19,177.080002,178.789993,176.580002,178.25,176.281036,19306800,2299
2023-04-20,177.149994,178.429993,176.520004,177.330002,175.371201,20336300,2300
2023-04-21,177.809998,177.960007,175.860001,177.559998,175.598648,25972800,2301
2023-04-24,177.380005,178.449997,176.5,177.440002,175.47998,17781000,2302
2023-04-25,175.630005,175.940002,173.009995,173.059998,171.148346,28857900,2303
2023-04-26,172.229996,173.399994,171,171.389999,169.496796,30309800,2304
2023-04-27,172.029999,173.860001,170.940002,173.679993,171.761505,33424100,2305
2023-04-28,173.289993,175.830002,173.179993,175.199997,173.264725,31897900,2306
2023-05-01,175,177.339996,174.759995,175.300003,173.363617,27420100,2307
2023-05-02,174.399994,174.449997,169.919998,171.699997,169.803375,40851100,2308
2023-05-03,172.220001,175.699997,172.190002,172.330002,170.426422,43261400,2309
2023-05-04,171.320007,171.559998,168.779999,170.399994,168.517746,42382100,2310
2023-05-05,173.289993,175.100006,173.100006,174.449997,172.522995,35436200,2311
2023-05-08,175.259995,175.550003,173.130005,174.050003,172.127426,22109900,2312
2023-05-09,172.979996,174.270004,172.160004,173.529999,171.613174,21465500,2313
2023-05-10,175.960007,176.020004,172.720001,174.410004,172.483459,27281900,2314
2023-05-11,173.220001,173.779999,172.110001,173.070007,171.158264,25884600,2315
2023-05-12,173.649994,174.210007,171.649994,172.720001,170.812119,20396400,2316
2023-05-15,173.309998,175.710007,172.820007,174.830002,172.898819,24310000,2317
2023-05-16,173.610001,174.809998,172.229996,172.279999,170.376984,24212900,2318
2023-05-17,173.429993,176.5,172.160004,176.119995,174.174545,38231600,2319
2023-05-18,175.559998,177.570007,175.020004,177.190002,175.232742,30446600,2320
2023-05-19,178.509995,178.889999,175.25,176.110001,174.164673,34298000,2321
2023-05-22,176.619995,179.020004,176.039993,178.259995,176.290924,28207200,2322
2023-05-23,177.910004,180.529999,177.380005,177.419998,175.46019,32708900,2323
2023-05-24,176.550003,176.740005,174.669998,175.539993,173.600967,28744200,2324
2023-05-25,175.25,175.529999,172.699997,174.169998,172.246109,36202600,2325
2023-05-26,174.300003,176.380005,174.020004,176.149994,174.204224,29841300,2326
2023-05-30,176.710007,177.550003,174.759995,175.5,173.561417,25572600,2327
2023-05-31,174.690002,176.009995,172.360001,173.770004,171.85054,34598800,2328
2023-06-01,173.860001,176.240005,172.929993,175.649994,173.709747,27800900,2329
2023-06-02,178.009995,182.089996,177.449997,182.020004,180.009384,50193400,2330
2023-06-05,181.259995,181.259995,178.440002,179.580002,177.596344,34465800,2331
2023-06-06,178.929993,184.960007,178.929993,184.309998,182.274094,58584500,2332
2023-06-07,184.960007,187.770004,184.960007,187.240005,185.68454,60685600,2333
2023-06-08,186.75,187.380005,184.910004,186.539993,184.990341,34185000,2334
2023-06-09,186.320007,186.610001,184.449997,185.029999,183.492874,30216600,2335
2023-06-12,185.229996,186.679993,184.220001,185.800003,184.2565,26580500,2336
2023-06-13,186.440002,188.979996,186.270004,187.929993,186.36879,35758200,2337
2023-06-14,188.320007,189.240005,184.550003,185.910004,184.365585,37114100,2338
2023-06-15,185.080002,187.570007,184.910004,187.440002,185.882874,36488400,2339
2023-06-16,187.949997,188.550003,185.089996,185.940002,184.395325,50674000,2340
2023-06-20,185.160004,185.570007,183.759995,185.130005,183.592056,33269300,2341
2023-06-21,184.440002,185.910004,183.589996,184.699997,183.165619,30730200,2342
2023-06-22,184.199997,184.25,182.490005,183.330002,181.807007,27063700,2343
2023-06-23,180.770004,182.410004,180.050003,180.570007,179.069946,50485400,2344
2023-06-26,180.440002,182.740005,180.369995,180.75,179.248444,31507900,2345
2023-06-27,181.199997,183.990005,180.399994,183.360001,181.836761,28818800,2346
2023-06-28,182.990005,184.419998,182.119995,184.259995,182.729279,23187600,2347
2023-06-29,184.720001,187.080002,184.429993,186.380005,184.83168,32084100,2348
2023-06-30,188.259995,188.429993,186.910004,187.270004,185.714294,30271600,2349
2023-07-03,186.910004,188.839996,186.740005,187.649994,186.09111,14011900,2350
2023-07-05,187.130005,187.210007,185.440002,185.779999,184.236664,24092100,2351
2023-07-06,183.630005,183.710007,180.720001,182.779999,181.261566,39080800,2352
2023-07-07,182.979996,186.490005,182.929993,184.710007,183.175552,31690400,2353
2023-07-10,184.580002,188.050003,184.160004,187.869995,186.309296,29725100,2354
2023-07-11,188.479996,190.080002,187.690002,189.800003,188.223267,26738800,2355
2023-07-12,192.759995,193.050003,191.369995,191.869995,190.276047,40127300,2356
2023-07-13,192.509995,193.690002,191.800003,193.419998,191.813187,23523000,2357
2023-07-14,193.339996,193.490005,190.289993,191.529999,189.938873,32165700,2358
2023-07-17,191.339996,194.360001,191.139999,193.580002,191.971863,23283700,2359
2023-07-18,193.699997,196.389999,193.490005,195.970001,194.341995,28551500,2360
2023-07-19,196.699997,197.660004,195.929993,196.800003,195.165115,23679000,2361
2023-07-20,196.940002,196.940002,194.270004,195.080002,193.459412,27278100,2362
2023-07-21,196.389999,196.619995,194.089996,194.460007,192.844543,28972100,2363
2023-07-24,194.559998,196.259995,193.990005,194.940002,193.320557,16929800,2364
2023-07-25,194.580002,196.210007,194.419998,194.919998,193.300735,18961100,2365
2023-07-26,194.770004,197.160004,194.710007,196.460007,194.827942,20377900,2366
2023-07-27,197.630005,197.899994,193.179993,193.919998,192.309036,31159300,2367
2023-07-28,196.020004,196.949997,195.5,196.429993,194.798172,21612200,2368
2023-07-31,196.929993,198.75,196.919998,198.710007,197.05925,24203900,2369
2023-08-01,197.429993,197.940002,195.779999,197.800003,196.156799,27444300,2370
2023-08-02,195.589996,196.089996,194.089996,195.110001,193.489136,28079700,2371
2023-08-03,194.300003,195.639999,193.059998,194.559998,192.94371,24279300,2372
2023-08-04,194.820007,196.309998,193.710007,194.169998,192.556946,24937100,2373
2023-08-07,194.660004,195.059998,192.679993,194.300003,192.685867,20185000,2374
2023-08-08,192.139999,193.289993,190.520004,193.080002,191.476013,25578200,2375
2023-08-09,192.869995,192.880005,190.75,191.570007,189.978561,22293200,2376
2023-08-10,192.240005,194.119995,189.889999,190.720001,189.135605,29378800,2377
2023-08-11,189.919998,191.690002,189.740005,190.990005,189.403381,21789000,2378
2023-08-14,189.940002,190.699997,188.639999,190.660004,189.076126,20354900,2379
2023-08-15,189.520004,189.639999,188.039993,188.139999,186.577042,25491300,2380
2023-08-16,187.990005,189.059998,185.809998,185.839996,184.296143,27018400,2381
2023-08-17,186.339996,186.740005,183.630005,183.649994,182.124344,26715100,2382
2023-08-18,182.210007,185.25,181.940002,184.649994,183.116043,33349400,2383
2023-08-21,184.699997,185.279999,183.070007,184.380005,182.848282,22678100,2384
2023-08-22,185.039993,185.550003,183.220001,183.830002,182.302856,21335800,2385
2023-08-23,184,186.110001,183.429993,185.789993,184.246567,21231100,2386
2023-08-24,185.25,186.339996,183.199997,183.220001,181.697922,26582300,2387
2023-08-25,184.059998,185,181.610001,184,182.471451,29340400,2388
2023-08-28,184.839996,186.75,184.820007,185.639999,184.097824,23002000,2389
2023-08-29,185.539993,188.369995,184.570007,188.229996,186.666306,22986000,2390
2023-08-30,187.729996,189.610001,187.330002,188.940002,187.370407,19869900,2391
2023-08-31,189.199997,190.259995,188.529999,188.610001,187.043137,17953400,2392
2023-09-01,190.070007,191.860001,189.850006,190.850006,189.264542,25081400,2393
2023-09-05,189.649994,189.899994,186.770004,186.830002,185.277924,27160100,2394
2023-09-06,187.059998,188.089996,185.089996,186.130005,184.583755,26406200,2395
2023-09-07,185.139999,185.380005,183.589996,184.330002,182.798706,23894800,2396
2023-09-08,184.559998,184.830002,183.449997,183.919998,182.392105,19399100,2397
2023-09-11,185.259995,185.720001,184.199997,184.360001,182.828445,17424700,2398
2023-09-12,184.039993,185.339996,183.740005,184.179993,182.649948,16826300,2399
2023-09-13,184.5,184.880005,182.389999,182.970001,181.449997,24415700,2400
2023-09-14,184.529999,186.070007,184.240005,185.550003,184.00856,27952500,2401
2023-09-15,184.789993,185.070007,182.789993,183.610001,182.084686,39679300,2402
2023-09-18,183.699997,183.759995,182.369995,182.389999,180.874817,19287800,2403
2023-09-19,182.490005,183.300003,181.070007,181.679993,180.170715,24085900,2404
2023-09-20,182.399994,183.509995,179.820007,179.860001,178.365829,27642900,2405
2023-09-21,178.5,178.759995,177.070007,177.070007,175.599014,31588200,2406
2023-09-22,177.559998,178.369995,176.559998,176.669998,175.202332,23164700,2407
2023-09-25,175.690002,177.860001,175.539993,177.460007,175.985779,22416200,2408
2023-09-26,175.5,177.020004,174.289993,174.360001,173.723068,30476000,2409
2023-09-27,175.449997,176.929993,174.460007,175.990005,175.347122,37293000,2410
2023-09-28,176.089996,178.570007,175.970001,177.580002,176.931305,31372400,2411
2023-09-29,178.970001,179.160004,176.149994,176.740005,176.094376,36682900,2412
2023-10-02,176.330002,176.729996,173.149994,174.070007,173.434128,42139300,2413
2023-10-03,172.949997,173.5,170.369995,171.139999,170.514832,42733600,2414
2023-10-04,171.009995,171.610001,169.089996,171.220001,170.594543,42491900,2415
2023-10-05,170.800003,171.899994,169.940002,171.350006,170.72406,33365100,2416
2023-10-06,170.369995,173.889999,169.509995,173,172.368027,42144700,2417
2023-10-09,171.839996,174.550003,171.770004,174,173.36438,26658400,2418
2023-10-10,174.309998,177.039993,174.279999,175.970001,175.327179,31585000,2419
2023-10-11,176.119995,177.229996,174.380005,175.669998,175.028275,27427200,2420
2023-10-12,175.880005,175.880005,170.789993,171.699997,171.072784,38693800,2421
2023-10-13,172.350006,172.699997,169.690002,170.270004,169.64801,33955600,2422
2023-10-16,171.740005,173.389999,171.020004,173.020004,172.38797,31140300,2423
2023-10-17,171.940002,176.419998,171.899994,174.949997,174.310913,39823200,2424
2023-10-18,173.639999,173.660004,171,171.350006,170.72406,38501400,2425
2023-10-19,170.860001,172.149994,168.360001,168.619995,168.004028,51397300,2426
2023-10-20,168.660004,169.029999,166.429993,166.440002,165.832001,54405700,2427
2023-10-23,165.660004,167.460007,164.649994,165.029999,164.427139,45590900,2428
2023-10-24,166.449997,167.619995,165.410004,166.470001,165.861893,32666300,2429
2023-10-25,165.009995,165.660004,163.399994,163.720001,163.121933,36832900,2430
2023-10-26,164.149994,165.770004,163.199997,164.139999,163.54039,50525600,2431
2023-10-27,164.520004,164.830002,161.669998,162.210007,161.617462,46017100,2432
2023-10-30,163.789993,164.809998,161.940002,163.110001,162.51416,35156300,2433
2023-10-31,163.399994,164.990005,162.830002,164.520004,163.919022,31533200,2434
2023-11-01,164.460007,165.600006,163.100006,165.460007,164.855576,44367100,2435
2023-11-02,167.75,170,167.330002,169.869995,169.249466,50458100,2436
2023-11-03,172.800003,175.649994,172.779999,174.490005,173.8526,57041300,2437
2023-11-06,174.490005,174.779999,171.389999,172.309998,171.680557,35294400,2438
2023-11-07,171.559998,172.509995,170.570007,171.699997,171.072784,31168900,2439
2023-11-08,171.699997,172.130005,169.300003,169.869995,169.249466,44938600,2440
2023-11-09,171.029999,171.029999,166.979996,167.240005,166.629074,38577400,2441
2023-11-10,168.220001,169.710007,166.789993,169.110001,168.492249,36121300,2442
2023-11-13,168.240005,169.770004,167.520004,169.169998,168.552017,27610300,2443
2023-11-14,174.229996,178.470001,174.220001,178.460007,177.80809,77611000,2444
2023-11-15,178.350006,181.759995,178.110001,178.770004,178.116959,59641400,2445
2023-11-16,178.139999,178.630005,175.160004,175.880005,175.237518,46616700,2446
2023-11-17,177.449997,178.639999,177.110001,178.289993,177.638702,43418700,2447
2023-11-20,178.520004,179.649994,177.740005,179.330002,178.674911,26665100,2448
2023-11-21,178.240005,178.509995,176.910004,177.020004,176.373352,30457000,2449
2023-11-22,178.179993,179.389999,177.419998,178.130005,177.479294,28940900,2450
2023-11-24,178.050003,179.729996,177.800003,179.330002,178.674911,13846900,2451
2023-11-27,178.5,179.110001,177.229996,178.729996,178.077103,30665800,2452
2023-11-28,178.550003,179.220001,177.199997,178.039993,177.389618,28350200,2453
2023-11-29,179.550003,181.75,178.699997,178.979996,178.326187,31590200,2454
2023-11-30,180.050003,180.639999,178.759995,179.660004,179.003708,32216800,2455
2023-12-01,179.199997,185.179993,178.210007,184.910004,184.234528,64172400,2456
2023-12-04,184.229996,186.990005,184.020004,186.889999,186.207291,44862600,2457
2023-12-05,186.050003,186.050003,183.979996,184.389999,183.716431,36873500,2458
2023-12-06,185.699997,187.919998,183.789993,184.059998,183.387634,43637900,2459
2023-12-07,184.330002,185.559998,183.389999,185.389999,184.712769,32662300,2460
2023-12-08,185.149994,187.75,184.860001,186.800003,186.11763,36020400,2461
2023-12-11,186.679993,187.619995,185.889999,187.190002,186.506195,29302100,2462
2023-12-12,186.970001,187.660004,185.339996,187,186.316895,32024000,2463
2023-12-13,187.100006,193.639999,185.669998,193.330002,192.623764,69484800,2464
2023-12-14,196.869995,200.039993,196.479996,198.710007,197.984116,83649300,2465
2023-12-15,198.949997,199.550003,195.949997,197.039993,196.320206,73854200,2466
2023-12-18,197.960007,198.770004,196.679993,197.110001,196.389954,44451100,2467
2023-12-19,198.479996,201.300003,198.020004,200.929993,200.195999,52156200,2468
2023-12-20,199.860001,202.169998,196.160004,196.279999,196.279999,62360300,2469
2023-12-21,198.5,199.820007,197.520004,199.619995,199.619995,38613400,2470
2023-12-22,200.880005,202.809998,200.190002,201.479996,201.479996,39156100,2471
2023-12-26,202.210007,204.559998,201.690002,204.100006,204.100006,26879000,2472
2023-12-27,204.440002,205.490005,203.399994,204.820007,204.820007,35806400,2473
2023-12-28,203.789993,205.169998,203.279999,204.039993,204.039993,28930100,2474
2023-12-29,203.479996,204.029999,200.710007,200.710007,200.710007,41475800,2475
2024-01-02,199.399994,201.619995,198.440002,199.520004,199.520004,44341500,2476
2024-01-03,197.399994,197.669998,193.779999,194.199997,194.199997,57532500,2477
2024-01-04,194.059998,195.490005,193.690002,193.820007,193.820007,43114200,2478
2024-01-05,192.690002,195.460007,192.289993,193.25,193.25,40945900,2479
2024-01-08,193.289993,196.970001,192.259995,196.729996,196.729996,31545400,2480
2024-01-09,194.350006,195.770004,193.320007,194.970001,194.970001,28998700,2481
2024-01-10,194.740005,195.380005,193.080002,195.080002,195.080002,35075200,2482
2024-01-11,194.5,194.740005,191.300003,193.550003,193.550003,48939200,2483
2024-01-12,195.889999,197.100006,192.639999,193.229996,193.229996,42726100,2484
2024-01-16,191.720001,193.259995,190.110001,190.839996,190.839996,42213000,2485
2024-01-17,188.130005,189.929993,187.529999,189.479996,189.479996,37787700,2486
2024-01-18,190.710007,191.169998,188.210007,190.600006,190.600006,41760000,2487
2024-01-19,191.289993,192.850006,189.229996,192.429993,192.429993,63291200,2488
2024-01-22,194.149994,196.820007,194.089996,196.539993,196.539993,42379500,2489
2024-01-23,198.220001,198.589996,194.979996,195.970001,195.970001,42471200,2490
2024-01-24,198.380005,198.460007,194.119995,194.360001,194.360001,41120100,2491
2024-01-25,197.100006,197.660004,194.410004,195.970001,195.970001,37659500,2492
